id ,Title,Subtitle,Unit, View,Freq,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,
1,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 0-0-60 ,เมตริกตัน,ประเทศ,รายปี,"378,835.26","449,302.84","512,071.10","158,885.04","517,827.69","755,119.54","586,154.69","657,577.65","690,655.52","414,946.29","375,208.93","450,477.89","632,158.82","746,224.43","903,788.35",
2,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 13-13-21,เมตริกตัน,ประเทศ,รายปี,"39,120.60","48,058.99","14,081.71","12,535.00","51,613.23","23,671.80","31,325.32","26,600.87","28,415.46","6,570.00","40,861.90",,"4,015.77","30,645.06","35,560.77",
3,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 15-15-15,เมตริกตัน,ประเทศ,รายปี,"282,033.47","386,624.60","313,404.05","260,068.68","409,488.09","379,906.48","400,775.84","534,377.55","466,928.85","351,105.63","347,760.10","413,819.01","423,182.60","341,575.31","407,567.05",
4,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 16-16-8,เมตริกตัน,ประเทศ,รายปี,"19,800.00","35,491.00","11,810.00","21,973.80","10,795.00","42,736.00","71,223.12","102,448.39","61,589.30","326,571.48","364,851.17","443,225.42","38,887.04","26,469.52","20,570.00",
5,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 16-20-0 ,เมตริกตัน,ประเทศ,รายปี,"304,332.00","454,808.75","290,716.00","335,541.00","494,392.97","571,528.45","549,687.67","575,111.62","4,663,231.47","116,991.03","169,400.12","207,092.31","423,057.30","282,465.03",,
6,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 18-46-0,เมตริกตัน,ประเทศ,รายปี,"368,825.75","359,424.20","259,742.90","192,724.63","481,343.49","395,044.02","536,805.96","550,257.21","553,592.12","1,865,721.69","2,068,654.00","2,466,886.76","504,391.82","426,394.90","530,840.82",
7,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 21-0-0,เมตริกตัน,ประเทศ,รายปี,"227,084.30","268,867.65","233,826.45","232,648.93","350,022.85","276,558.42","282,781.57","191,637.95","143,345.32",,,"181,928.89","60,737.72","308,952.25","433,219.90",
8,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 46-0-0,เมตริกตัน,ประเทศ,รายปี,"1,426,732.97","1,692,174.66","1,619,241.81","2,307,783.75","2,121,342.50","2,087,878.88","2,153,689.54","2,170,236.86","2,132,266.41",,,"163,394.00","2,194,286.05","2,113,902.50","1,967,028.89",
9,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 16-16-16,เมตริกตัน,ประเทศ,รายปี,,,,,,,,,,"7,277,089,168.00","6,297,406,653.00","7,507,620,070.00","154,906.65","157,768.92","135,941.17",
10,ปริมาณการนำเข้าปุ๋ยเคมีรายสูตรสำคัญ ,ปริมาณการนำเข้าปุ๋ยเคมีสูตร 17-46-0,เมตริกตัน,ประเทศ,รายปี,,,,,,,,,,"209,502,754.00","176,850,708.60",,"504,391.82","134,895.00","91,508.00",
11,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 0-0-60,บาท,ประเทศ,รายปี,"3,348,016,127.00","3,830,087,075.00","9,389,911,912.00","3,336,290,645.00","6,939,751,238.00","10,894,919,712.00","9,824,941,164.00","8,797,745,482.00","7,712,493,636.00","5,673,126,253.00","4,907,938,958.00","5,490,722,733.00","6,478,520,024.82","6,538,951,199.38","9,590,375,804.93",
12,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 13-13-21,บาท,ประเทศ,รายปี,"405,171,772.90","534,699,058.00","344,970,287.00","218,057,309.00","761,669,476.30","401,840,177.20","512,012,985.70","399,257,356.80","401,841,794.00","86,724,000.00","432,385,029.10",,"59,164,661.74","438,498,244.95","573,000,183.56",
13,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 15-15-15,บาท,ประเทศ,รายปี,"2,656,294,407.00","3,938,542,256.00","6,768,211,695.00","3,527,496,490.00","5,513,485,565.00","5,690,874,155.00","6,511,300,627.00","7,483,046,579.00","6,208,113,901.00","3,932,626,828.00","3,521,992,084.00","3,939,068,344.00","4,856,987,037.98","3,685,596,348.86","5,448,083,170.23",
14,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 16-16-8,บาท,ประเทศ,รายปี,"171,644,836.40","313,034,640.00","267,050,794.00","280,430,680.60","122,119,983.70","615,800,172.50","1,049,736,737.00","1,344,909,237.00","752,167,005.70","5,403,411,724.00","4,828,050,106.00","5,672,253,620.00","396,701,096.53","260,330,023.04","269,502,135.10",
15,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 16-20-0,บาท,ประเทศ,รายปี,"2,422,085,293.00","3,800,970,360.00","4,770,329,287.00","3,501,255,236.00","5,186,812,688.00","7,147,181,652.00","7,587,328,543.00","6,885,160,652.00","5,033,727,026.00","602,332,229.40","718,205,780.30","927,218,938.30","3,867,897,554.44","2,383,342,394.53",,
16,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 18-46-0,บาท,ประเทศ,รายปี,"4,269,099,907.00","5,091,654,671.00","9,215,675,240.00","2,446,948,349.00","7,996,557,194.00","7,938,599,028.00","10,198,165,076.00","8,605,905,645.00","8,753,013,001.00","19,030,560,201.00","15,764,143,075.00","20,466,725,728.00","6,077,492,232.87","4,403,617,150.26","9,624,899,918.76",
17,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 21-0-0,บาท,ประเทศ,รายปี,"1,023,153,103.00","1,446,757,114.00","2,314,103,736.00","1,154,141,711.00","1,893,263,617.00","2,046,692,760.00","2,265,902,609.00","1,153,794,023.00","678,209,249.00",,,"2,385,999,956.00","294,772,643.86","1,177,393,422.27","3,131,878,695.00",
18,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 46-0-0,บาท,ประเทศ,รายปี,"14,014,940,441.00","18,693,839,115.00","29,273,116,807.00","23,544,416,745.00","21,823,758,860.00","27,758,085,233.00","30,240,363,636.00","24,482,666,441.00","23,769,607,779.00",,,"2,099,501,033.00","19,562,324,501.84","17,312,274,565.22","25,266,251,019.50",
19,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 16-16-16,บาท,ประเทศ,รายปี,,,,,,,,,,,,,"2,027,644,022.11","1,934,447,953.97","2,212,509,492.85",
20,มูลค่าการนำเข้าปุ๋ยเคมี รายสูตรสำคัญ ,มูลค่าการนำเข้าปุ๋ยเคมีสูตร 17-46-0,บาท,ประเทศ,รายปี,,,,,,,,,,,,,"6,077,492,232.87","1,399,466,878.15","1,531,615,203.32",
